player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,full_name,tour,player_key
144870,Federico Agustin,Gomez,R,19961126.0,ARG,191.0,,Federico Agustin Gomez,ATP,ATP_144870
144973,Santiago Fa,Rodriguez Taverna,R,19990716.0,ARG,191.0,,Santiago Fa Rodriguez Taverna,ATP,ATP_144973
209860,Ignacio,Buse,R,20040325.0,PER,185.0,,Ignacio Buse,ATP,ATP_209860
209875,Alex,Barrena,R,20021010.0,ARG,175.0,,Alex Barrena,ATP,ATP_209875
209874,Maks,Kasnikowski,R,20030706.0,POL,180.0,,Maks Kasnikowski,ATP,ATP_209874
209911,Guy,Den Ouden,R,20020408.0,NED,183.0,,Guy Den Ouden,ATP,ATP_209911
209920,Raphael,Collignon,R,20020113.0,BEL,191.0,,Raphael Collignon,ATP,ATP_209920
209992,Juncheng,Shang,L,20050202.0,CHN,180.0,,Juncheng Shang,ATP,ATP_209992
210017,Daniel,Merida Aguilar,R,20040926.0,ESP,188.0,,Daniel Merida Aguilar,ATP,ATP_210017
210012,Henrique,Rocha,R,20040406.0,POR,180.0,,Henrique Rocha,ATP,ATP_210012
210025,Branko,Djuric,R,20050210.0,SRB,188.0,,Branko Djuric,ATP,ATP_210025
202320,Beibit,Zhukayev,R,20001012.0,KAZ,198.0,,Beibit Zhukayev,ATP,ATP_202320
202290,Dhakshineswar,Suresh,R,20000329.0,IND,193.0,,Dhakshineswar Suresh,ATP,ATP_202290
210116,Michael,Zheng,R,20040127.0,USA,188.0,,Michael Zheng,ATP,ATP_210116
210136,Mark,Lajal,R,20030512.0,EST,191.0,,Mark Lajal,ATP,ATP_210136
202260,Henri,Squire,R,20000927.0,GER,196.0,,Henri Squire,ATP,ATP_202260
210178,Juan Carlos,Prado Angelo,R,20050306.0,BOL,185.0,,Juan Carlos Prado Angelo,ATP,ATP_210178
210202,Rodrigo,Pacheco Mendez,L,20050425.0,MEX,188.0,,Rodrigo Pacheco Mendez,ATP,ATP_210202
210262,Jaime,Faria,R,20030806.0,POR,188.0,,Jaime Faria,ATP,ATP_210262
202168,Ye Cong,Mo,R,20000626.0,CHN,183.0,,Ye Cong Mo,ATP,ATP_202168
210319,Ethan,Quinn,R,20040312.0,USA,191.0,,Ethan Quinn,ATP,ATP_210319
210317,James,Mccabe,R,20030705.0,AUS,188.0,,James Mccabe,ATP,ATP_210317
210338,Arthur,Gea,R,20050102.0,FRA,180.0,,Arthur Gea,ATP,ATP_210338
202146,Luka,Pavlovic,R,20000330.0,FRA,196.0,,Luka Pavlovic,ATP,ATP_202146
210340,Philip,Sekulic,R,20030905.0,AUS,191.0,,Philip Sekulic,ATP,ATP_210340
210389,Toby,Samuel,R,20020906.0,GBR,191.0,,Toby Samuel,ATP,ATP_210389
210464,Darwin,Blanch,L,20070928.0,USA,185.0,,Darwin Blanch,ATP,ATP_210464
210460,Nishesh,Basavareddy,R,20050502.0,USA,180.0,,Nishesh Basavareddy,ATP,ATP_210460
210494,Theo,Papamalamis,R,20060109.0,FRA,183.0,,Theo Papamalamis,ATP,ATP_210494
210506,Alex,Michelsen,R,20040825.0,USA,193.0,,Alex Michelsen,ATP,ATP_210506
210536,Rei,Sakamoto,R,20060624.0,JPN,193.0,,Rei Sakamoto,ATP,ATP_210536
210530,Learner,Tien,L,20051202.0,USA,180.0,,Learner Tien,ATP,ATP_210530
200666,Jie,Cui,R,19980124.0,CHN,183.0,,Jie Cui,ATP,ATP_200666
200610,Oliver,Crawford,R,19990430.0,GBR,180.0,,Oliver Crawford,ATP,ATP_200610
210696,Alexander,Blockx,R,20050408.0,BEL,191.0,,Alexander Blockx,ATP,ATP_210696
200587,Brandon,Holt,R,19980406.0,USA,185.0,,Brandon Holt,ATP,ATP_200587
110751,Sebastian,Fanselow,R,19911230.0,GER,,Q106363154,Sebastian Fanselow,ATP,ATP_110751
200452,Patrick,Zahraj,R,19990717.0,GER,188.0,,Patrick Zahraj,ATP,ATP_200452
200443,Adam,Walton,R,19990417.0,AUS,183.0,,Adam Walton,ATP,ATP_200443
200418,Karl,Friberg,R,19990325.0,SWE,191.0,,Karl Friberg,ATP,ATP_200418
210748,Federico,Cina,R,20070330.0,ITA,183.0,,Federico Cina,ATP,ATP_210748
210740,Liam,Krall,R,20020520.0,USA,191.0,,Liam Krall,ATP,ATP_210740
211346,Andres,Martin,R,20010707.0,USA,183.0,,Andres Martin,ATP,ATP_211346
211451,Gilles Arnaud,Bailly,R,20050919.0,BEL,180.0,,Gilles Arnaud Bailly,ATP,ATP_211451
211533,Gianluca,Cadenasso ,R,20040929.0,ITA,178.0,,Gianluca Cadenasso,ATP,ATP_211533
211663,Joao,Fonseca,R,20060821.0,BRA,185.0,,Joao Fonseca,ATP,ATP_211663
200329,Remy,Bertola,R,19980831.0,SUI,175.0,,Remy Bertola,ATP,ATP_200329
211768,Manas,Dhamne,R,20071229.0,IND,188.0,,Manas Dhamne,ATP,ATP_211768
211767,James,Watt,R,20000609.0,NZL,206.0,,James Watt,ATP,ATP_211767
212021,Martin,Landaluce,R,20060108.0,ESP,191.0,,Martin Landaluce,ATP,ATP_212021
211902,Henry,Searle,L,20060329.0,GBR,193.0,,Henry Searle,ATP,ATP_211902
212063,Matej,Dodig,R,20050719.0,CRO,188.0,,Matej Dodig,ATP,ATP_212063
212044,Yi,Zhou,R,20050314.0,CHN,193.0,,Yi Zhou,ATP,ATP_212044
212082,Joel,Schwaerzler,L,20060127.0,AUT,188.0,,Joel Schwaerzler,ATP,ATP_212082
200277,Charles,Broom,R,19980424.0,GBR,178.0,,Charles Broom,ATP,ATP_200277
200259,Ugo,Blanchet,R,19990105.0,FRA,175.0,,Ugo Blanchet,ATP,ATP_200259
212219,Mees,Rottgering,L,20070707.0,NED,180.0,,Mees Rottgering,ATP,ATP_212219
212216,Trevor,Svajda,R,20060420.0,USA,175.0,,Trevor Svajda,ATP,ATP_212216
212309,Diego,Dedura Palomero,L,20080312.0,GER,178.0,,Diego Dedura Palomero,ATP,ATP_212309
200096,Dragos Nicolae,Madaras,L,19970912.0,SWE,191.0,,Dragos Nicolae Madaras,ATP,ATP_200096
149282,Nicolai,Budkov Kjaer,R,20060901.0,NOR,188.0,,Nicolai Budkov Kjaer,ATP,ATP_149282
106264,Karue,Sell,R,19931113.0,BRA,183.0,,Karue Sell,ATP,ATP_106264
213608,Moise,Kouame,R,20090306.0,FRA,,,Moise Kouame,ATP,ATP_213608
213036,Luis Guto,Miguel,U,20090226.0,BRA,,,Luis Guto Miguel,ATP,ATP_213036
212886,Radu David,Turcanu,L,20060316.0,ROU,,,Radu David Turcanu,ATP,ATP_212886
212788,Amir,Omarkhanov,U,20071117.0,KAZ,,,Amir Omarkhanov,ATP,ATP_212788
212733,Matthew,Forbes,U,20060406.0,USA,,,Matthew Forbes,ATP,ATP_212733
212588,Rafael,Jodar,U,20060917.0,ESP,,,Rafael Jodar,ATP,ATP_212588
212531,Nicolas,Arseneault,U,20070118.0,CAN,,,Nicolas Arseneault,ATP,ATP_212531
212478,William,Rejchtman Vinciguerra,U,20070210.0,SWE,,,William Rejchtman Vinciguerra,ATP,ATP_212478
212275,Thijs,Boogaard,R,20080705.0,NED,,,Thijs Boogaard,ATP,ATP_212275
212268,Max,Schoenhaus,U,20070801.0,GER,,,Max Schoenhaus,ATP,ATP_212268
212256,Colton,Smith,U,20030305.0,USA,,,Colton Smith,ATP,ATP_212256
212225,Thomas,Faurel,U,20060121.0,FRA,,,Thomas Faurel,ATP,ATP_212225
211558,Karim,Bennani,U,20070903.0,MAR,,,Karim Bennani,ATP,ATP_211558
211514,Justin,Engel,U,20071001.0,GER,,,Justin Engel,ATP,ATP_211514
210730,Reda,Bennani,R,20070216.0,MAR,,,Reda Bennani,ATP,ATP_210730
210545,Luis Carlos,Alvarez,R,20040903.0,MEX,,,Luis Carlos Alvarez,ATP,ATP_210545
210510,Lautaro,Midon,U,20040329.0,ARG,,,Lautaro Midon,ATP,ATP_210510
210472,Oliver,Tarvet,U,20031029.0,GBR,,,Oliver Tarvet,ATP,ATP_210472
209246,Alan,Magadan,U,20010526.0,MEX,,,Alan Magadan,ATP,ATP_209246
207531,Caleb,Chakravarthi,U,19990102.0,USA,,,Caleb Chakravarthi,ATP,ATP_207531
129814,Ivan,Ivanov,R,20081030.0,BUL,,,Ivan Ivanov,ATP,ATP_129814
202297,Dan,Martin,U,19990509.0,CAN,,,Dan Martin,ATP,ATP_202297
148679,Henry,Bernet,R,20070125.0,SUI,,,Henry Bernet,ATP,ATP_148679
