player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,full_name,tour
206199,Kevin,Cheruiyot,R,19980128.0,KEN,,,Kevin Cheruiyot,ATP
206307,Joao Lucas,Reis Da Silva,R,20000326.0,BRA,178.0,,Joao Lucas Reis Da Silva,ATP
206470,Cezar,Cretu,R,20010424.0,ROU,188.0,,Cezar Cretu,ATP
206499,Aleksandar,Kovacevic,R,19980829.0,USA,183.0,Q108523625,Aleksandar Kovacevic,ATP
206589,Gabi Adrian,Boitan,R,19990711.0,ROU,185.0,,Gabi Adrian Boitan,ATP
206600,Zura,Tkemaladze,R,20000604.0,GEO,188.0,Q81219086,Zura Tkemaladze,ATP
206646,Louis,Van Herck,R,19990702.0,LUX,,,Louis Van Herck,ATP
206681,Fabian,Marozsan,R,19991008.0,HUN,193.0,,Fabian Marozsan,ATP
206703,Paul,Jubb,R,19991031.0,GBR,180.0,Q64746573,Paul Jubb,ATP
206716,Lukas,Hellum Lilleengen,R,20001115.0,NOR,180.0,Q87758097,Lukas Hellum Lilleengen,ATP
206748,Giulio,Zeppieri,L,20011207.0,ITA,183.0,Q56526313,Giulio Zeppieri,ATP
206750,Daniil,Glinka,L,20000512.0,EST,188.0,Q87758048,Daniil Glinka,ATP
206782,Demetris,Azoides,U,20001009.0,GRE,,,Demetris Azoides,ATP
206889,Clement,Chidekh,R,20010613.0,FRA,180.0,,Clement Chidekh,ATP
206904,Gauthier,Onclin,R,20010226.0,BEL,180.0,,Gauthier Onclin,ATP
206909,Brandon,Nakashima,R,20010803.0,USA,188.0,Q60676610,Brandon Nakashima,ATP
207129,Yanki,Erel,L,20000925.0,TUR,178.0,Q55569239,Yanki Erel,ATP
207130,Matias,Soto,R,19990427.0,CHI,170.0,,Matias Soto,ATP
207132,Ki Lung,Ng,R,20010801.0,HKG,,,Ki Lung Ng,ATP
207134,Fitriadi,M Rifqi,R,19990123.0,INA,175.0,,Fitriadi M Rifqi,ATP
207181,Govind,Nanda,R,20010217.0,USA,178.0,,Govind Nanda,ATP
207182,Emilio,Nava,R,20011202.0,USA,185.0,Q60990844,Emilio Nava,ATP
207213,Duje,Ajdukovic,R,20010205.0,CRO,188.0,Q106147194,Duje Ajdukovic,ATP
207220,Taha,Baadi,R,20010719.0,CAN,183.0,,Taha Baadi,ATP
207249,Alexandros,Skorilas,R,20000316.0,GRE,185.0,Q108600830,Alexandros Skorilas,ATP
207277,Illia,Biloborodko,R,20010507.0,UKR,183.0,,Illia Biloborodko,ATP
207352,Bu,Yunchaokete,R,20020119.0,CHN,185.0,,Bu Yunchaokete,ATP
207368,Mert,Alkaya,U,20000614.0,TUR,,,Mert Alkaya,ATP
207386,Finn,Reynolds,L,20000104.0,NZL,185.0,Q108577113,Finn Reynolds,ATP
207395,Lleyton,Cronje,R,20000922.0,RSA,,,Lleyton Cronje,ATP
207401,Sheil,Kotecha,R,20000328.0,KEN,,,Sheil Kotecha,ATP
207411,Jesper,De Jong,R,20000531.0,NED,180.0,Q60239470,Jesper De Jong,ATP
207415,Daniel,Michalski,R,20000111.0,POL,180.0,Q55759782,Daniel Michalski,ATP
207457,Wojciech,Marek,R,20010527.0,POL,191.0,Q106091175,Wojciech Marek,ATP
207461,Mousa,Alkotop,U,19980625.0,JOR,,,Mousa Alkotop,ATP
207494,Dalibor,Svrcina,R,20021002.0,CZE,178.0,Q60238030,Dalibor Svrcina,ATP
207502,Stefan,Palosi,R,20000128.0,ROU,180.0,,Stefan Palosi,ATP
207518,Lorenzo,Musetti,R,20020303.0,ITA,185.0,Q54813043,Lorenzo Musetti,ATP
207531,Caleb,Chakravarthi,U,19990102.0,USA,,,Caleb Chakravarthi,ATP
207587,Martins,Rocens,R,20000409.0,LAT,185.0,,Martins Rocens,ATP
207608,Timofey,Skatov,R,20010121.0,KAZ,175.0,Q47013799,Timofey Skatov,ATP
207660,Nicholas David,Ionel,R,20021012.0,ROU,,Q84079953,Nicholas David Ionel,ATP
207663,Nikolas,Sanchez Izquierdo,R,19990315.0,ESP,185.0,Q106211478,Nikolas Sanchez Izquierdo,ATP
207669,Robert,Strombachs,R,19990915.0,LAT,191.0,Q67285547,Robert Strombachs,ATP
207678,Juan Manuel,Cerundolo,L,20011115.0,ARG,183.0,Q105636111,Juan Manuel Cerundolo,ATP
207680,Facundo,Diaz Acosta,L,20001215.0,ARG,183.0,Q57268922,Facundo Diaz Acosta,ATP
207681,Francisco,Comesana,R,20001006.0,ARG,178.0,,Francisco Comesana,ATP
207686,Alexander,Shevchenko,R,20001129.0,KAZ,185.0,,Alexander Shevchenko,ATP
207729,Tristan,Boyer,R,20010421.0,USA,188.0,Q60237583,Tristan Boyer,ATP
207733,Jack,Draper,L,20011222.0,GBR,193.0,Q65030599,Jack Draper,ATP
207736,Arklon,Huertas Del Pino,R,19940716.0,PER,183.0,,Arklon Huertas Del Pino,ATP
207738,Brandon,Perez,L,20000114.0,VEN,191.0,Q108600817,Brandon Perez,ATP
207759,Matthew,Foster Estwick,R,19970826.0,BAR,,,Matthew Foster Estwick,ATP
207772,Yuttana,Charoenphon,R,20000814.0,THA,178.0,,Yuttana Charoenphon,ATP
207785,George,Loffhagen,R,20010419.0,GBR,188.0,,George Loffhagen,ATP
207788,Thanapet,Chanta,R,19990909.0,THA,,,Thanapet Chanta,ATP
207794,Younes,Lalami Laaroussi,R,20010418.0,MAR,188.0,,Younes Lalami Laaroussi,ATP
207797,Jonas,Forejtek,R,20010310.0,CZE,183.0,Q60980388,Jonas Forejtek,ATP
207799,Matheus,Pucinelli De Almeida,R,20010401.0,BRA,183.0,Q64746203,Matheus Pucinelli De Almeida,ATP
207826,Siim,Troost,R,19991207.0,EST,183.0,Q108600836,Siim Troost,ATP
207830,Tomas,Machac,R,20001013.0,CZE,183.0,Q61594997,Tomas Machac,ATP
207834,Juan Alejandro,Hernandez Serrano,R,19990623.0,MEX,175.0,,Juan Alejandro Hernandez Serrano,ATP
207836,Muzammil,Murtaza,R,19991112.0,PAK,,Q60048638,Muzammil Murtaza,ATP
207839,Yousaf,Khalil,U,19990401.0,PAK,,,Yousaf Khalil,ATP
207841,Muhammad,Shoaib,U,20020215.0,PAK,,,Muhammad Shoaib,ATP
207852,Wai Yu,Kai,R,20010320.0,HKG,,,Wai Yu Kai,ATP
207881,Raul,Garcia,U,20020305.0,BOL,,,Raul Garcia,ATP
207907,Arda,Azkara,U,20030314.0,TUR,,,Arda Azkara,ATP
207925,Flavio,Cobolli,R,20020506.0,ITA,183.0,Q64347071,Flavio Cobolli,ATP
207934,Philip,Hjorth,U,19990304.0,DEN,,,Philip Hjorth,ATP
207969,Stefan,Dostanic,R,20011104.0,USA,188.0,,Stefan Dostanic,ATP
207971,Xavier,Lawrence,U,19981222.0,BAR,,,Xavier Lawrence,ATP
207973,Ainius,Sabaliauskas,L,20030726.0,LTU,,,Ainius Sabaliauskas,ATP
207976,Lluis,Miralles,U,20001023.0,ESP,,,Lluis Miralles,ATP
207985,Jacob,Fearnley,R,20010715.0,GBR,183.0,,Jacob Fearnley,ATP
207989,Carlos,Alcaraz,R,20030505.0,ESP,183.0,Q85518537,Carlos Alcaraz,ATP
208004,Harold,Mayot,R,20020204.0,FRA,180.0,Q81219097,Harold Mayot,ATP
208010,Pablo,Llamas Ruiz,R,20021013.0,ESP,188.0,,Pablo Llamas Ruiz,ATP
208013,Dane,Sweeny,R,20010212.0,AUS,170.0,Q105140724,Dane Sweeny,ATP
208014,Rinky,Hijikata,R,20010223.0,AUS,178.0,Q60227425,Rinky Hijikata,ATP
208021,Kyrian,Jacquet,R,20010511.0,FRA,178.0,Q99670362,Kyrian Jacquet,ATP
208028,Francisco,Llanes,R,20020416.0,URU,178.0,Q58215758,Francisco Llanes,ATP
208029,Holger,Rune,R,20030429.0,DEN,188.0,,Holger Rune,ATP
208043,Ismael Changawa Ruwa,Mzai,L,19960626.0,KEN,,,Ismael Changawa Ruwa Mzai,ATP
208055,Ajeet,Rai,R,19990118.0,NZL,188.0,Q56641628,Ajeet Rai,ATP
208057,Diego,Fernandez Flores,R,20001007.0,CHI,185.0,,Diego Fernandez Flores,ATP
208071,Oleksii,Krutykh,R,20000310.0,UKR,185.0,,Oleksii Krutykh,ATP
208103,Jiri,Lehecka,R,20011108.0,CZE,185.0,Q61415365,Jiri Lehecka,ATP
208108,Brian,Shi,R,20000224.0,USA,,Q85010972,Brian Shi,ATP
208117,Adam,Neff,R,20010530.0,USA,183.0,,Adam Neff,ATP
208118,Eliot,Spizzirri,R,20011223.0,USA,183.0,Q67186609,Eliot Spizzirri,ATP
208119,Liam,Draxl,R,20011205.0,CAN,185.0,Q107739601,Liam Draxl,ATP
208122,Thabo,Ncube,R,20010416.0,ZIM,,,Thabo Ncube,ATP
208134,Luca,Nardi,R,20030806.0,ITA,185.0,Q100774937,Luca Nardi,ATP
208144,Giles,Hussey,L,19970526.0,GBR,185.0,,Giles Hussey,ATP
208169,Titouan,Droguet,R,20010615.0,FRA,191.0,,Titouan Droguet,ATP
208182,Saba,Purtseladze,R,20010820.0,GEO,191.0,,Saba Purtseladze,ATP
208197,Ammar,Elamin,R,20020619.0,IRL,185.0,,Ammar Elamin,ATP
208206,Walid,Ahouda,U,20031014.0,MAR,,,Walid Ahouda,ATP
208210,Chris,Rodesch,R,20010718.0,LUX,198.0,,Chris Rodesch,ATP
208223,Alvaro,Guillen Meza,R,20030102.0,ECU,175.0,,Alvaro Guillen Meza,ATP
208230,Alibek,Kachmazov,R,20020817.0,RUS,185.0,Q71077516,Alibek Kachmazov,ATP
208233,Mattia,Bellucci,L,20010601.0,ITA,175.0,,Mattia Bellucci,ATP
208260,Zachary,Svajda,R,20021129.0,USA,175.0,Q66391780,Zachary Svajda,ATP
208278,Shintaro,Mochizuki,R,20030602.0,JPN,175.0,Q65557249,Shintaro Mochizuki,ATP
208279,Alejandro,Moro Canas,R,20001207.0,ESP,183.0,,Alejandro Moro Canas,ATP
208286,Matteo,Arnaldi,R,20010222.0,ITA,185.0,,Matteo Arnaldi,ATP
208293,Gonzalo,Bueno,R,20040403.0,PER,173.0,,Gonzalo Bueno,ATP
208300,Omni,Kumar,L,20011010.0,USA,173.0,,Omni Kumar,ATP
208316,Valentin,Royer,R,20010529.0,FRA,188.0,,Valentin Royer,ATP
208317,Roey,Tabet,R,20011221.0,LIB,,,Roey Tabet,ATP
208353,Francesco,Maestrelli,R,20021221.0,ITA,196.0,,Francesco Maestrelli,ATP
208361,Gustavo,Heide,R,20020228.0,BRA,191.0,,Gustavo Heide,ATP
208363,Mariano,Navone,R,20010227.0,ARG,178.0,,Mariano Navone,ATP
208364,Franco,Roncadelli,L,20000206.0,URU,185.0,Q81221448,Franco Roncadelli,ATP
208367,Dimitri,Badra,U,20010723.0,VEN,,,Dimitri Badra,ATP
208389,James,Trotter,R,19990729.0,JPN,183.0,,James Trotter,ATP
208411,Daniel Antonio,Nunez,R,20010602.0,CHI,,,Daniel Antonio Nunez,ATP
208414,Sylvestre,Monnou,R,20021122.0,BEN,,,Sylvestre Monnou,ATP
208485,Kiranpal,Pannu,R,19970107.0,NZL,185.0,,Kiranpal Pannu,ATP
208502,Dominic,Stricker,L,20020816.0,SUI,183.0,,Dominic Stricker,ATP
208518,Hazem,Naw,R,20000101.0,SYR,183.0,Q108091714,Hazem Naw,ATP
208597,Chak Lam Coleman,Wong,R,20040606.0,HKG,,Q108498952,Chak Lam Coleman Wong,ATP
208603,Cleeve,Harper,R,20001224.0,CAN,180.0,,Cleeve Harper,ATP
208653,Isaac,Becroft,R,20001029.0,NZL,180.0,,Isaac Becroft,ATP
208659,Giovanni,Mpetshi Perricard,R,20030708.0,FRA,203.0,Q107207704,Giovanni Mpetshi Perricard,ATP
208819,Max Hans,Rehberg,R,20030913.0,GER,183.0,,Max Hans Rehberg,ATP
208843,Jerome,Kym,R,20030212.0,SUI,198.0,Q61415282,Jerome Kym,ATP
208852,Stefanos,Sakellaridis,R,20040913.0,GRE,196.0,,Stefanos Sakellaridis,ATP
208859,Francesco,Passaro,R,20010107.0,ITA,180.0,Q106981813,Francesco Passaro,ATP
208882,Roman Andres,Burruchaga,R,20020123.0,ARG,183.0,,Roman Andres Burruchaga,ATP
208902,Johannus,Monday,L,20020122.0,GBR,198.0,,Johannus Monday,ATP
208908,Rafael,De Alba,U,,MEX,,,Rafael De Alba,ATP
208937,Kasidit,Samrej,R,20010120.0,THA,191.0,Q82292829,Kasidit Samrej,ATP
209070,Arthur,Cazaux,R,20020823.0,FRA,183.0,Q85626140,Arthur Cazaux,ATP
209076,Ethan Denzel,Sibanda,U,20040611.0,ZIM,,,Ethan Denzel Sibanda,ATP
209080,Blaise,Bicknell,R,20011126.0,JAM,191.0,Q96678039,Blaise Bicknell,ATP
209098,Hamad,Medjedovic,R,20030718.0,SRB,188.0,Q106962940,Hamad Medjedovic,ATP
209113,Gabriel,Diallo,R,20010924.0,CAN,203.0,,Gabriel Diallo,ATP
209119,Aissa,Benchakroun,U,20020325.0,MAR,,,Aissa Benchakroun,ATP
209120,Yassine,Dlimi,R,20030505.0,MAR,191.0,,Yassine Dlimi,ATP
209147,Vilius,Gaubas,R,20041229.0,LTU,178.0,Q108600827,Vilius Gaubas,ATP
209167,Olle,Wallin,U,20011022.0,SWE,,,Olle Wallin,ATP
209191,Oleksandr,Ovcharenko,R,20011017.0,UKR,185.0,,Oleksandr Ovcharenko,ATP
209209,Filip,Misolic,R,20010808.0,AUT,180.0,,Filip Misolic,ATP
209225,Martin Antonio,Vergara Del Puerto,U,20040421.0,PAR,,,Martin Antonio Vergara Del Puerto,ATP
209226,Adolfo Daniel,Vallejo,R,20040428.0,PAR,183.0,Q107493222,Adolfo Daniel Vallejo,ATP
209246,Alan,Magadan,U,20010526.0,MEX,,,Alan Magadan,ATP
209259,Arthur,Fery,R,20020712.0,GBR,175.0,Q107406917,Arthur Fery,ATP
209260,Luciano,Darderi,R,20020214.0,ITA,183.0,,Luciano Darderi,ATP
209262,Tristan,Schoolkate,R,20010226.0,AUS,183.0,Q105138828,Tristan Schoolkate,ATP
209263,Matteo,Gigante,L,20020104.0,ITA,180.0,,Matteo Gigante,ATP
209278,Alec,Beckley,R,20010618.0,RSA,183.0,,Alec Beckley,ATP
209279,Terence,Atmane,L,20020109.0,FRA,193.0,,Terence Atmane,ATP
209280,Devin,Badenhorst,R,20040520.0,RSA,,,Devin Badenhorst,ATP
209284,Elmer,Moller,R,20030709.0,DEN,183.0,Q60416655,Elmer Moller,ATP
209294,Diego,Duran,U,,ESA,,,Diego Duran,ATP
209318,Petr,Nesterov,R,20030307.0,BUL,,,Petr Nesterov,ATP
209326,Murphy,Cassone,R,20020816.0,USA,188.0,,Murphy Cassone,ATP
209354,Ioannis,Xilas,U,20010512.0,GRE,,,Ioannis Xilas,ATP
209362,Aristotelis,Thanos,R,20010407.0,GRE,,,Aristotelis Thanos,ATP
209394,Anton,Shepp,U,20021030.0,NZL,,,Anton Shepp,ATP
209403,Faris,Zakaryia,R,20010513.0,EGY,185.0,,Faris Zakaryia,ATP
209405,Daniel,Rincon,L,20030107.0,ESP,185.0,Q108517831,Daniel Rincon,ATP
209406,Abedallah,Shelbayh,L,20031116.0,JOR,180.0,Q102246554,Abedallah Shelbayh,ATP
209409,Coleman,Wong,R,20040606.0,HKG,191.0,Q108498952,Coleman Wong,ATP
209414,Luca,Van Assche,R,20040511.0,FRA,178.0,Q107205896,Luca Van Assche,ATP
209857,Leandro,Riedi,R,20020127.0,SUI,191.0,Q84079908,Leandro Riedi,ATP
209860,Ignacio,Buse,R,20040325.0,PER,185.0,,Ignacio Buse,ATP
209863,Leo,Borg,R,20030515.0,SWE,183.0,Q97499980,Leo Borg,ATP
209866,Karlis,Ozolins,R,20020615.0,LAT,196.0,Q88330726,Karlis Ozolins,ATP
209867,Daniil,Ostapenkov,R,20030508.0,BLR,,Q108599701,Daniil Ostapenkov,ATP
209868,Kaipo,Marshall,R,20020321.0,BAR,,,Kaipo Marshall,ATP
209869,Rodrigo,Crespo Piedra,R,20010531.0,CRC,,,Rodrigo Crespo Piedra,ATP
209870,Gunawan,Trismuwantara,U,20030109.0,INA,,,Gunawan Trismuwantara,ATP
209871,Amr Elsayed Abdou Ahmed,Mohamed,R,19990304.0,EGY,185.0,,Amr Elsayed Abdou Ahmed Mohamed,ATP
209872,Thehan Sanjaya,Wijemanne,L,20031221.0,SRI,,,Thehan Sanjaya Wijemanne,ATP
209873,Eric Jr.,Olivarez,R,19980418.0,PHI,,,Eric Jr. Olivarez,ATP
209874,Maks,Kasnikowski,R,20030706.0,POL,180.0,,Maks Kasnikowski,ATP
209875,Alex,Barrena,R,20021010.0,ARG,175.0,,Alex Barrena,ATP
209890,Mili,Poljicak,R,20040713.0,CRO,185.0,Q107608377,Mili Poljicak,ATP
209903,Lukas,Neumayer,R,20020906.0,AUT,183.0,Q107641373,Lukas Neumayer,ATP
209907,Viacheslav,Bielinskyi,R,20031202.0,UKR,71.0,,Viacheslav Bielinskyi,ATP
209911,Guy,Den Ouden,R,20020408.0,NED,183.0,,Guy Den Ouden,ATP
209914,Andreja,Petrovic,R,20000201.0,NOR,188.0,,Andreja Petrovic,ATP
209916,Marko,Topo,R,20030913.0,GER,185.0,Q106949539,Marko Topo,ATP
209920,Raphael,Collignon,R,20020113.0,BEL,191.0,,Raphael Collignon,ATP
209931,Lukas,Pokorny,R,20020228.0,SVK,191.0,,Lukas Pokorny,ATP
209943,Ilya,Snitari,R,20020320.0,MDA,188.0,Q108342735,Ilya Snitari,ATP
209950,Arthur,Fils,R,20040612.0,FRA,185.0,Q107207693,Arthur Fils,ATP
209957,Jack,Pinnington Jones,R,20030330.0,GBR,180.0,Q106122397,Jack Pinnington Jones,ATP
209964,Liova Ayite,Ajavon,U,19990617.0,TGO,,,Liova Ayite Ajavon,ATP
209971,Michael,Bassem Sobhy,R,20040507.0,EGY,,,Michael Bassem Sobhy,ATP
209976,Dino,Prizmic,R,20050805.0,CRO,188.0,Q106102103,Dino Prizmic,ATP
209983,Mika,Brunold,R,20041002.0,SUI,191.0,Q106101619,Mika Brunold,ATP
209992,Juncheng,Shang,L,20050202.0,CHN,180.0,,Juncheng Shang,ATP
210000,Karan,Singh,R,20030630.0,IND,188.0,,Karan Singh,ATP
210012,Henrique,Rocha,R,20040406.0,POR,180.0,,Henrique Rocha,ATP
210017,Daniel,Merida Aguilar,R,20040926.0,ESP,188.0,,Daniel Merida Aguilar,ATP
210025,Branko,Djuric,R,20050210.0,SRB,188.0,,Branko Djuric,ATP
210039,Orel,Kimhi,R,20030819.0,ISR,173.0,,Orel Kimhi,ATP
210053,Luka,Mikrut,R,20040416.0,CRO,188.0,Q106102090,Luka Mikrut,ATP
210091,Filip,Pieczonka,L,20040409.0,POL,,,Filip Pieczonka,ATP
210097,Ben,Shelton,L,20021009.0,USA,193.0,Q108532383,Ben Shelton,ATP
210105,Martyn,Pawelski,R,20041107.0,POL,196.0,,Martyn Pawelski,ATP
210107,Bor,Artnak,R,20040604.0,SLO,193.0,,Bor Artnak,ATP
210116,Michael,Zheng,R,20040127.0,USA,188.0,,Michael Zheng,ATP
210119,Andrej,Nedic,R,20041016.0,BIH,185.0,,Andrej Nedic,ATP
210128,Saud,Alhogbani,U,20030115.0,KSA,,,Saud Alhogbani,ATP
210136,Mark,Lajal,R,20030512.0,EST,191.0,,Mark Lajal,ATP
210142,Olaf,Pieczkowski,R,20040401.0,POL,183.0,,Olaf Pieczkowski,ATP
210150,Jakub,Mensik,R,20050901.0,CZE,193.0,Q102228055,Jakub Mensik,ATP
210178,Juan Carlos,Prado Angelo,R,20050306.0,BOL,185.0,,Juan Carlos Prado Angelo,ATP
210188,Petar,Jovanovic,U,20030723.0,MNE,,,Petar Jovanovic,ATP
210200,Yanaki,Milev,R,20040415.0,BUL,180.0,,Yanaki Milev,ATP
210202,Rodrigo,Pacheco Mendez,L,20050425.0,MEX,188.0,,Rodrigo Pacheco Mendez,ATP
210220,Edas,Butvilas,R,20040723.0,LTU,191.0,Q107484127,Edas Butvilas,ATP
210227,Connor Henry,Van Schalkwyk,R,20041127.0,NAM,,,Connor Henry Van Schalkwyk,ATP
210249,Gillian,Osmont,R,20030513.0,FRA,,,Gillian Osmont,ATP
210250,Erik,Arutiunian,R,20041019.0,BLR,191.0,,Erik Arutiunian,ATP
210252,Seydina,Andre,U,20030808.0,SEN,,,Seydina Andre,ATP
210262,Jaime,Faria,R,20030806.0,POR,188.0,,Jaime Faria,ATP
210274,Sebastian,Dominko,L,20030513.0,SLO,203.0,,Sebastian Dominko,ATP
210284,Pijus,Vaitiekunas,U,20030227.0,LTU,,,Pijus Vaitiekunas,ATP
210308,Stylianos,Christodoulou,U,20041104.0,CYP,,,Stylianos Christodoulou,ATP
210312,Oliver,Ojakaar,R,20050210.0,EST,191.0,,Oliver Ojakaar,ATP
210317,James,Mccabe,R,20030705.0,AUS,188.0,,James Mccabe,ATP
210319,Ethan,Quinn,R,20040312.0,USA,191.0,,Ethan Quinn,ATP
210338,Arthur,Gea,R,20050102.0,FRA,180.0,,Arthur Gea,ATP
210340,Philip,Sekulic,R,20030905.0,AUS,191.0,,Philip Sekulic,ATP
210382,Maximus,Jones,R,20040905.0,THA,185.0,,Maximus Jones,ATP
210389,Toby,Samuel,R,20020906.0,GBR,191.0,,Toby Samuel,ATP
210456,Karim,Ibrahim,U,20030807.0,EGY,,,Karim Ibrahim,ATP
210460,Nishesh,Basavareddy,R,20050502.0,USA,180.0,,Nishesh Basavareddy,ATP
210464,Darwin,Blanch,L,20070928.0,USA,185.0,,Darwin Blanch,ATP
210472,Oliver,Tarvet,U,20031029.0,GBR,,,Oliver Tarvet,ATP
210476,Enmanuel,Munoz,U,20050122.0,DOM,,,Enmanuel Munoz,ATP
210494,Theo,Papamalamis,R,20060109.0,FRA,183.0,,Theo Papamalamis,ATP
210498,Gerard,Campana Lee,R,20041001.0,KOR,183.0,,Gerard Campana Lee,ATP
210506,Alex,Michelsen,R,20040825.0,USA,193.0,,Alex Michelsen,ATP
210510,Lautaro,Midon,U,20040329.0,ARG,,,Lautaro Midon,ATP
210530,Learner,Tien,L,20051202.0,USA,180.0,,Learner Tien,ATP
210535,Maxim,Shin,R,20030604.0,UZB,191.0,,Maxim Shin,ATP
210536,Rei,Sakamoto,R,20060624.0,JPN,193.0,,Rei Sakamoto,ATP
210545,Luis Carlos,Alvarez,R,20040903.0,MEX,,,Luis Carlos Alvarez,ATP
210563,Eugenio,Gonzalez Fitzmaurice,U,20030406.0,USA,,,Eugenio Gonzalez Fitzmaurice,ATP
210640,Huzaifa Abdul,Rehman,U,20021128.0,PAK,,,Huzaifa Abdul Rehman,ATP
210645,Ofek,Shimanov ,U,20050703.0,ISR,,,Ofek Shimanov,ATP
210648,Aleksa,Krivokapic,U,20030515.0,MNE,,,Aleksa Krivokapic,ATP
210680,Clement,Mainguy,U,20030203.0,VAN,,,Clement Mainguy,ATP
210683,Peter,Buldorini,R,20040809.0,ITA,183.0,,Peter Buldorini,ATP
210686,Michael,Agwi,R,20030904.0,IRL,193.0,,Michael Agwi,ATP
210687,Pawit,Sornlaksup,U,19990824.0,THA,,,Pawit Sornlaksup,ATP
210696,Alexander,Blockx,R,20050408.0,BEL,191.0,,Alexander Blockx,ATP
210721,Iliyan,Radulov,R,20050611.0,BUL,187.0,,Iliyan Radulov,ATP
210727,Taym,Al Azmeh,U,20040331.0,GER,,,Taym Al Azmeh,ATP
210730,Reda,Bennani,R,20070216.0,MAR,,,Reda Bennani,ATP
210731,Filip Jeff,Planinsek,R,20010629.0,SLO,,,Filip Jeff Planinsek,ATP
210740,Liam,Krall,R,20020520.0,USA,191.0,,Liam Krall,ATP
210748,Federico,Cina,R,20070330.0,ITA,183.0,,Federico Cina,ATP
210753,Matic,Kriznik,L,20050903.0,SLO,,,Matic Kriznik,ATP
211326,Gunawan,Trismuwantara,U,20030109.0,INA,,,Gunawan Trismuwantara,ATP
211346,Andres,Martin,R,20010707.0,USA,183.0,,Andres Martin,ATP
211451,Gilles Arnaud,Bailly,R,20050919.0,BEL,180.0,,Gilles Arnaud Bailly,ATP
211458,Nathan Anthony,Barki,R,20041111.0,INA,178.0,,Nathan Anthony Barki,ATP
211468,Luis Carlos,Alvarez Valdes,U,,MEX,,,Luis Carlos Alvarez Valdes,ATP
211514,Justin,Engel,U,20071001.0,GER,,,Justin Engel,ATP
211530,Tomasz,Berkieta,R,20060721.0,POL,191.0,,Tomasz Berkieta,ATP
211533,Gianluca,Cadenasso ,R,20040929.0,ITA,178.0,,Gianluca Cadenasso,ATP
211558,Karim,Bennani,U,20070903.0,MAR,,,Karim Bennani,ATP
211570,Cesar,Cruz,U,20060911.0,ESA,,,Cesar Cruz,ATP
211571,Daniels,Tens,U,20050905.0,LAT,,,Daniels Tens,ATP
211572,Tegar Abdi Satrio,Wibowo,U,20030303.0,INA,,,Tegar Abdi Satrio Wibowo,ATP
211573,Lucky Candra,Kurniawan,U,20031220.0,INA,,,Lucky Candra Kurniawan,ATP
211610,Andreas,Timini,U,20060626.0,CYP,,,Andreas Timini,ATP
211617,Maxim,Mrva,U,20070802.0,CZE,,,Maxim Mrva,ATP
211638,Jack,Loutit,L,20040623.0,NZL,,,Jack Loutit,ATP
211651,Alexander,Vasilev,U,20070514.0,BUL,,,Alexander Vasilev,ATP
211663,Joao,Fonseca,R,20060821.0,BRA,185.0,,Joao Fonseca,ATP
211669,Atakan,Karahan,R,20060424.0,TUR,,,Atakan Karahan,ATP
211670,Marko,Mesarovic,U,,USA,,,Marko Mesarovic,ATP
211707,Amit,Vales,U,20050607.0,ISR,,,Amit Vales,ATP
211767,James,Watt,R,20000609.0,NZL,206.0,,James Watt,ATP
211768,Manas,Dhamne,R,20071229.0,IND,188.0,,Manas Dhamne,ATP
211776,Martin,Landaluce,R,20060108.0,ESP,191.0,,Martin Landaluce,ATP
211902,Henry,Searle,L,20060329.0,GBR,193.0,,Henry Searle,ATP
212021,Martin,Landaluce,R,20060108.0,ESP,191.0,,Martin Landaluce,ATP
212037,Amir,Milushev,R,20050618.0,UZB,,,Amir Milushev,ATP
212038,Karam,Hatamleh,U,20010206.0,JOR,,,Karam Hatamleh,ATP
212040,Daniel,Azar,U,20050223.0,JAM,,,Daniel Azar,ATP
212041,Jacob,Bicknell,U,19990528.0,JAM,,,Jacob Bicknell,ATP
212044,Yi,Zhou,R,20050314.0,CHN,193.0,,Yi Zhou,ATP
212051,Joaquin ,Aguilar Cardozo ,U,20050408.0,URU,,,Joaquin Aguilar Cardozo,ATP
212063,Matej,Dodig,R,20050719.0,CRO,188.0,,Matej Dodig,ATP
212082,Joel,Schwaerzler,L,20060127.0,AUT,188.0,,Joel Schwaerzler,ATP
212171,Nicolas,Jadoun,U,20020809.0,FRA,,,Nicolas Jadoun,ATP
212190,Karol,Filar,U,19980831.0,POL,,,Karol Filar,ATP
212200,Amar,Huseinovic,U,,MKD,,,Amar Huseinovic,ATP
212203,Luca,Preda,U,20060319.0,ROU,,,Luca Preda,ATP
212207,Ognjen,Milic,U,20070622.0,SRB,,,Ognjen Milic,ATP
212216,Trevor,Svajda,R,20060420.0,USA,175.0,,Trevor Svajda,ATP
212219,Mees,Rottgering,L,20070707.0,NED,180.0,,Mees Rottgering,ATP
212225,Thomas,Faurel,U,20060121.0,FRA,,,Thomas Faurel,ATP
212244,Gabriel,Ghetu,R,20071107.0,ROU,,,Gabriel Ghetu,ATP
212249,Ammar Faleh,Alhogbani,U,,KSA,,,Ammar Faleh Alhogbani,ATP
212256,Colton,Smith,U,20030305.0,USA,,,Colton Smith,ATP
212268,Max,Schoenhaus,U,20070801.0,GER,,,Max Schoenhaus,ATP
