player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,full_name,tour
221054,Emma,Raducanu,R,20021113.0,GBR,175.0,Q64849968,Emma Raducanu,WTA
221073,Anastasia,Tikhonova,R,20010121.0,RUS,,,Anastasia Tikhonova,WTA
221077,Mika,Dagan Fruchtman,R,20030512.0,ISR,,,Mika Dagan Fruchtman,WTA
221086,Mariia,Tkacheva,R,20011217.0,RUS,,,Mariia Tkacheva,WTA
221096,Sijia,Wei,R,20031205.0,CHN,,,Sijia Wei,WTA
221099,Rina,Saigo,U,20001017.0,JPN,,,Rina Saigo,WTA
221102,Setora,Normurodova,U,20020703.0,UZB,,,Setora Normurodova,WTA
221103,Coco,Gauff,R,20040313.0,USA,175.0,Q39263365,Coco Gauff,WTA
221105,Hx Izabella,Tan,U,19981204.0,SGP,,,Hx Izabella Tan,WTA
221109,Boyoung,Jeong,U,20030521.0,KOR,,,Boyoung Jeong,WTA
221124,Himeno,Sakatsume,R,20010803.0,JPN,,Q106368473,Himeno Sakatsume,WTA
221126,Tammy,Tan,U,20010818.0,SGP,,,Tammy Tan,WTA
221139,Ziva,Falkner,U,20020707.0,SLO,,Q107307440,Ziva Falkner,WTA
221164,Matilde,Jorge,R,20040407.0,POR,,Q106473625,Matilde Jorge,WTA
221173,Valentina,Ivanov,R,20010327.0,NZL,172.0,Q60291123,Valentina Ivanov,WTA
221187,Priska Madelyn,Nugroho,R,20030529.0,INA,,Q84077585,Priska Madelyn Nugroho,WTA
221190,Julia,Middendorf,R,20030131.0,GER,170.0,Q104870582,Julia Middendorf,WTA
221191,Margaux,Rouvroy,R,20010322.0,FRA,,,Margaux Rouvroy,WTA
221197,Lucia,Llinares Domingo,R,20030502.0,ESP,,,Lucia Llinares Domingo,WTA
221219,Lucie,Petruzelova,U,20020830.0,CZE,,,Lucie Petruzelova,WTA
221222,Venla,Ahti,U,20001215.0,FIN,,,Venla Ahti,WTA
221235,Maria Gabriela,Rivera Corado,R,20011222.0,GUA,,Q48322110,Maria Gabriela Rivera Corado,WTA
221236,Polina,Kudermetova,R,20030604.0,UZB,,Q105967693,Polina Kudermetova,WTA
221237,Maria,Timofeeva,R,20031118.0,UZB,,Q106367605,Maria Timofeeva,WTA
221242,Mell Elizabeth,Reasco Gonzalez,L,20020723.0,ECU,,Q66085378,Mell Elizabeth Reasco Gonzalez,WTA
221243,Martyna,Kubka,R,20010419.0,POL,,,Martyna Kubka,WTA
221247,Ekaterina,Makarova,R,19960215.0,RUS,,,Ekaterina Makarova,WTA
221257,Sinja,Kraus,R,20020429.0,AUT,,Q57192958,Sinja Kraus,WTA
221265,Ikumi,Yamazaki,U,20010824.0,JPN,,,Ikumi Yamazaki,WTA
221289,Paulina,Franco Martinessi,U,20040617.0,PAR,,,Paulina Franco Martinessi,WTA
221307,Darja,Vidmanova,R,20030109.0,CZE,,Q98278358,Darja Vidmanova,WTA
221315,Beatris,Spasova,R,20020402.0,BUL,,,Beatris Spasova,WTA
221332,Daianne,Hayashida,U,20030630.0,PER,,,Daianne Hayashida,WTA
221333,Solana,Sierra,R,20040617.0,ARG,,,Solana Sierra,WTA
221354,Lisa,Pigato,R,20030621.0,ITA,,Q60732040,Lisa Pigato,WTA
221362,Hiromi,Abe,U,20000502.0,JPN,,,Hiromi Abe,WTA
221364,Denislava,Glushkova,U,20040108.0,BUL,,,Denislava Glushkova,WTA
221369,Lisa,Zaar,U,20000430.0,SWE,,,Lisa Zaar,WTA
221395,Ekaterina,Reyngold,R,20010407.0,RUS,,,Ekaterina Reyngold,WTA
221406,Alina,Charaeva,R,20020527.0,RUS,,Q71126317,Alina Charaeva,WTA
221407,Oksana,Selekhmeteva,L,20030113.0,RUS,,Q67200158,Oksana Selekhmeteva,WTA
221411,Jennifer,Ruggeri,R,20030723.0,ITA,,,Jennifer Ruggeri,WTA
221434,Aliona,Falei,U,20040329.0,BLR,,,Aliona Falei,WTA
221454,Alba,Rey Garcia,U,20020629.0,ESP,,,Alba Rey Garcia,WTA
221469,Beatrice,Ricci,U,20030707.0,ITA,,,Beatrice Ricci,WTA
221473,Merna,Refaat,U,20040816.0,EGY,,,Merna Refaat,WTA
221486,Amandine,Monnot,U,20020206.0,FRA,,Q106272062,Amandine Monnot,WTA
221497,Andre,Lukosiute,U,20010623.0,LTU,,,Andre Lukosiute,WTA
221501,Antonia,Samudio,R,20010327.0,COL,,Q106388356,Antonia Samudio,WTA
221512,Katrina,Scott,R,20040611.0,USA,180.0,Q66494826,Katrina Scott,WTA
221626,Linda,Klimovicova,R,20040618.0,CZE,,Q107494252,Linda Klimovicova,WTA
221746,Oceane,Babel,U,20040226.0,FRA,,Q106923149,Oceane Babel,WTA
221768,Nastasja,Schunk,U,20030817.0,GER,,Q104777672,Nastasja Schunk,WTA
221823,Mahin,Qureshi,U,20011109.0,PAK,,,Mahin Qureshi,WTA
221834,Dana,Guzman,U,20030322.0,PER,,,Dana Guzman,WTA
221836,Camila,Soares,U,20030322.0,PER,,,Camila Soares,WTA
221883,Talia,Gibson,R,20040618.0,AUS,,,Talia Gibson,WTA
221885,Fangran,Tian,R,20030810.0,CHN,,,Fangran Tian,WTA
221905,Robin,Montgomery,L,20040905.0,USA,,Q66309318,Robin Montgomery,WTA
221909,Ashlyn,Krueger,R,20040507.0,USA,185.0,Q105825572,Ashlyn Krueger,WTA
221911,Selena,Janicijevic,R,20020723.0,FRA,183.0,Q63999839,Selena Janicijevic,WTA
221945,Amelia,Rajecki,R,20020603.0,GBR,,,Amelia Rajecki,WTA
221985,Darja,Semenistaja,L,20020916.0,LAT,,Q106807023,Darja Semenistaja,WTA
221994,Demi,Tran,R,20001126.0,NED,,,Demi Tran,WTA
221996,Isabella,Kruger,R,20050330.0,RSA,,,Isabella Kruger,WTA
222000,Maria Camila,Torres Murcia,L,20021110.0,COL,,,Maria Camila Torres Murcia,WTA
222017,Anouk,Koevermans,R,20040102.0,NED,,,Anouk Koevermans,WTA
222019,Nino,Natsvlishvili,U,20030106.0,GEO,,,Nino Natsvlishvili,WTA
222045,Antonia,Ruzic,R,20030120.0,CRO,,Q84599634,Antonia Ruzic,WTA
222080,Hina,Inoue,R,20030601.0,USA,,,Hina Inoue,WTA
222081,Eleana,Yu,R,20041108.0,USA,,Q108271567,Eleana Yu,WTA
222137,Dimitra,Pavlou,R,20040421.0,GRE,,,Dimitra Pavlou,WTA
222145,Janice,Tjen,R,20020506.0,INA,,,Janice Tjen,WTA
222171,Nahia,Berecoechea,R,20040423.0,FRA,,,Nahia Berecoechea,WTA
222189,Anna Sinclair,Rogers,U,19980321.0,USA,,,Anna Sinclair Rogers,WTA
222233,Marina,Stakusic,R,20041127.0,CAN,,,Marina Stakusic,WTA
222258,Linda,Fruhvirtova,R,20050501.0,CZE,,Q95568176,Linda Fruhvirtova,WTA
222259,Natalia,Szabanin,L,20031011.0,HUN,,Q107043170,Natalia Szabanin,WTA
222276,Jasmijn,Gimbrere,R,20010306.0,NED,,,Jasmijn Gimbrere,WTA
222290,Lanlana,Tararudee,R,20040707.0,THA,,,Lanlana Tararudee,WTA
222294,Darja,Suvirdjonkova,R,20050616.0,SRB,,,Darja Suvirdjonkova,WTA
222296,Zhuoxuan,Bai,R,20021116.0,CHN,,,Zhuoxuan Bai,WTA
222299,Adriana,Reami,R,19971113.0,USA,,,Adriana Reami,WTA
222305,Romina,Ccuno,R,20020901.0,PER,,Q84484150,Romina Ccuno,WTA
222318,Elena,Giessler,R,20021221.0,GER,,,Elena Giessler,WTA
222328,Linda,Noskova,R,20041117.0,CZE,,Q106354932,Linda Noskova,WTA
222346,Laia,Petretic,U,20040407.0,FRA,,,Laia Petretic,WTA
222369,Arianna,Zucchini,R,20030710.0,ITA,,,Arianna Zucchini,WTA
222390,Ya Yi,Yang,L,20040530.0,TPE,,Q87062727,Ya Yi Yang,WTA
222391,Lois,Boisson,R,20030516.0,FRA,,Q105725822,Lois Boisson,WTA
222396,Matilde,Paoletti,R,20030304.0,ITA,,Q106844167,Matilde Paoletti,WTA
222427,Stella,Remander,U,,FIN,,,Stella Remander,WTA
222458,Pia,Lovric,R,20020423.0,SLO,,Q84560680,Pia Lovric,WTA
222481,Elena,Korokozidi,R,20030627.0,GRE,,,Elena Korokozidi,WTA
222506,Anastasiya,Soboleva,U,20040423.0,UKR,,Q107661235,Anastasiya Soboleva,WTA
222507,Tamari,Gagoshidze,U,20031024.0,GEO,,,Tamari Gagoshidze,WTA
222513,Leyla Fiorella,Britez Risso,U,,PAR,,,Leyla Fiorella Britez Risso,WTA
222559,Han,Shi,R,20050530.0,CHN,,,Han Shi,WTA
222601,Jessica,Bouzas Maneiro,R,20020924.0,ESP,,Q96069911,Jessica Bouzas Maneiro,WTA
222602,Nina,Radovanovic,U,20031022.0,FRA,,,Nina Radovanovic,WTA
222661,Sonay,Kartal,R,20011028.0,GBR,,,Sonay Kartal,WTA
222667,Monique,Barry,L,20020621.0,NZL,,,Monique Barry,WTA
222675,Amarni,Banks,R,20021008.0,GBR,,,Amarni Banks,WTA
222776,Paloma,Goldsmith Weinreich,U,,CHI,,,Paloma Goldsmith Weinreich,WTA
222837,Malaika,Rapolu,U,20030418.0,USA,,,Malaika Rapolu,WTA
222866,Katherine,Hui,R,20050129.0,USA,,,Katherine Hui,WTA
222878,Melisa,Ercan,U,20050901.0,TUR,,,Melisa Ercan,WTA
222891,Maria,Martinez Vaquero,U,20020209.0,ESP,,,Maria Martinez Vaquero,WTA
222919,Julia,Avdeeva,R,20020706.0,RUS,,,Julia Avdeeva,WTA
222965,Erika,Andreeva,R,20040624.0,RUS,,Q103905654,Erika Andreeva,WTA
222966,Dominika,Salkova,R,20040628.0,CZE,,,Dominika Salkova,WTA
222980,Lucie,Havlickova,R,20050313.0,CZE,,Q107492754,Lucie Havlickova,WTA
223005,Anchisa,Chanta,L,20020912.0,THA,,Q84350432,Anchisa Chanta,WTA
223087,Tara,Wurth,R,20020930.0,CRO,,Q86052265,Tara Wurth,WTA
223120,Briana,Szabo,U,20051126.0,ROU,,Q107759548,Briana Szabo,WTA
223129,Michaela,Laki,U,20050324.0,GRE,,,Michaela Laki,WTA
223130,Bolor,Enkhbayar,U,19971018.0,MGL,,,Bolor Enkhbayar,WTA
223131,Erdenesuren,Erdenebat,U,19940320.0,MGL,,,Erdenesuren Erdenebat,WTA
223132,Jargal,Altansarnai,U,19940312.0,MGL,,,Jargal Altansarnai,WTA
223133,Katrina,Lai,U,19960106.0,GUM,,,Katrina Lai,WTA
223134,Nadine,Del Carmen,U,19981110.0,GUM,,,Nadine Del Carmen,WTA
223135,Shaira Hope,Rivera,U,19990629.0,PHI,,,Shaira Hope Rivera,WTA
223136,Rozhan,Karajayeva,U,20051009.0,TKM,,,Rozhan Karajayeva,WTA
223137,Arzuv,Klycheva,U,19990526.0,TKM,,,Arzuv Klycheva,WTA
223138,Bahar,Toymyradova,U,20030423.0,TKM,,,Bahar Toymyradova,WTA
223140,Shinejargal,Battur,U,19991214.0,MGL,,,Shinejargal Battur,WTA
223146,Isabella,Barrera Aguirre,U,20030307.0,USA,,,Isabella Barrera Aguirre,WTA
223159,Vivian,Yang,U,20050111.0,NZL,,,Vivian Yang,WTA
223168,Mary,Stoiana,U,20030506.0,USA,,,Mary Stoiana,WTA
223194,Taylah,Preston,R,20051027.0,AUS,,,Taylah Preston,WTA
223253,Alexandra,Eala,L,20050523.0,PHI,173.0,Q67088022,Alexandra Eala,WTA
223286,Victoria,Jimenez Kasintseva,L,20050809.0,AND,,Q67372349,Victoria Jimenez Kasintseva,WTA
223308,Ela Nala,Milic,U,20060101.0,SLO,,Q108550716,Ela Nala Milic,WTA
223321,Sofia,Costoulas,U,20050402.0,BEL,,Q107762927,Sofia Costoulas,WTA
223323,Barbora,Palicova,R,20040311.0,CZE,,Q106538774,Barbora Palicova,WTA
223325,Polina,Iatcenko,U,20031210.0,RUS,,,Polina Iatcenko,WTA
223326,Raquel,Gonzalez Vilar,U,20040405.0,ESP,,,Raquel Gonzalez Vilar,WTA
223331,Anca Alexia,Todoni,R,20041010.0,ROU,,,Anca Alexia Todoni,WTA
223333,Noma,Noha Akugue,L,20031202.0,GER,170.0,Q104156880,Noma Noha Akugue,WTA
223335,Cadence,Brace,R,20050225.0,CAN,,,Cadence Brace,WTA
223336,Weronika,Baszak,R,20020921.0,POL,,Q83965768,Weronika Baszak,WTA
223352,Darya,Velikova,U,20040819.0,BUL,,,Darya Velikova,WTA
223360,Nikola,Bartunkova,R,20060225.0,CZE,,Q106522281,Nikola Bartunkova,WTA
223371,Celine,Simunyu,U,20040723.0,IRL,,,Celine Simunyu,WTA
223397,Klaudija,Bubelyte,U,20030329.0,LTU,,,Klaudija Bubelyte,WTA
223410,Georgia,Pedone,R,20040831.0,ITA,,,Georgia Pedone,WTA
223415,Federica,Urgesi,U,20050129.0,ITA,,,Federica Urgesi,WTA
223670,Diana,Shnaider,L,20040402.0,RUS,,Q107183075,Diana Shnaider,WTA
223671,Aya,El Aouni,U,20050706.0,MAR,,,Aya El Aouni,WTA
224485,Lucia,Peyre,U,20050726.0,ARG,,,Lucia Peyre,WTA
225854,Carmen,Lopez Martinez,U,20050423.0,ESP,,,Carmen Lopez Martinez,WTA
225858,Sarah,Iliev,U,20061003.0,FRA,,,Sarah Iliev,WTA
228909,Amelie,Van Impe,R,20040719.0,BEL,,,Amelie Van Impe,WTA
228910,Tilwith,Di Girolami,R,20030929.0,BEL,,,Tilwith Di Girolami,WTA
230870,Ella,Seidel,R,20050214.0,GER,,,Ella Seidel,WTA
230880,Mara,Guth,R,20030624.0,GER,,Q107281421,Mara Guth,WTA
230882,Carolina,Kuhl,U,20050404.0,GER,,,Carolina Kuhl,WTA
231625,Noemi,Basiletti,U,20060311.0,ITA,,,Noemi Basiletti,WTA
231639,Ariana,Geerlings,U,20050901.0,ESP,,,Ariana Geerlings,WTA
232447,Celine,Naef,R,20050625.0,SUI,,,Celine Naef,WTA
232881,Cristina,Diaz Adrover,U,20051203.0,ESP,,,Cristina Diaz Adrover,WTA
233717,Suzanie,Pretorius,U,20040522.0,RSA,,,Suzanie Pretorius,WTA
233728,Marilouise,Van Zyl,U,20060425.0,RSA,,,Marilouise Van Zyl,WTA
233741,Maya,Joint,R,20060416.0,AUS,,,Maya Joint,WTA
233742,Yaroslava,Bartashevich,U,20050329.0,FRA,,,Yaroslava Bartashevich,WTA
234222,Liv,Hovde,U,20051025.0,USA,,,Liv Hovde,WTA
235159,Astrid,Lew Yan Foon,U,20050815.0,FRA,,,Astrid Lew Yan Foon,WTA
236955,Tatiana,Prozorova,U,20031010.0,RUS,,,Tatiana Prozorova,WTA
236956,Yasmine,Kabbaj,U,20040115.0,MAR,,,Yasmine Kabbaj,WTA
236957,Lola,Radivojevic,U,20050102.0,SRB,,Q106861566,Lola Radivojevic,WTA
236958,Julia,Caffarena,U,20060204.0,ARG,,,Julia Caffarena,WTA
236972,Luisina,Giovannini,U,20061108.0,ARG,,,Luisina Giovannini,WTA
238064,Clervie,Ngounoue,R,20060719.0,USA,,,Clervie Ngounoue,WTA
238065,Noelia,Zeballos Melgar,U,19940502.0,BOL,,Q27049217,Noelia Zeballos Melgar,WTA
238075,Petra,Marcinko,U,20051204.0,CRO,,,Petra Marcinko,WTA
238179,Tania Isabel,Andrade Sabando,U,20051024.0,ECU,,,Tania Isabel Andrade Sabando,WTA
238181,Valeska Alexandra,San Martin Ramirez,U,20051110.0,ECU,,,Valeska Alexandra San Martin Ramirez,WTA
238184,Tereza,Valentova,U,20070220.0,CZE,,,Tereza Valentova,WTA
238205,Mika,Buchnik,U,20070312.0,ISR,,,Mika Buchnik,WTA
239156,Lucija,Ciric Bagaric,R,20040109.0,CRO,,,Lucija Ciric Bagaric,WTA
239160,Arina,Arifullina,U,20060122.0,RUS,,,Arina Arifullina,WTA
239383,Sara,Bejlek,L,20060131.0,CZE,,,Sara Bejlek,WTA
239387,Patricija,Paukstyte,U,20040913.0,LTU,,,Patricija Paukstyte,WTA
239389,Elena,Pridankina,R,20050830.0,RUS,,,Elena Pridankina,WTA
239392,Mia,Ristic,U,20060517.0,SRB,,,Mia Ristic,WTA
239397,Elena,Micic,U,20040713.0,AUS,,,Elena Micic,WTA
239436,Kayla,Cross,L,20050321.0,CAN,,Q107986298,Kayla Cross,WTA
239456,Tiantsoa Sarah,Rakotomanga Rajaonah,L,20051215.0,FRA,,,Tiantsoa Sarah Rakotomanga Rajaonah,WTA
239475,Victoria,Mboko,R,20060826.0,CAN,,,Victoria Mboko,WTA
241714,Rebecca,Munk Mortensen,U,20051101.0,DEN,,,Rebecca Munk Mortensen,WTA
241717,Johanne Christine,Svendsen,R,20040515.0,DEN,,Q108118334,Johanne Christine Svendsen,WTA
241735,Sarafina,Hansen,U,20050607.0,DEN,,,Sarafina Hansen,WTA
243420,Hanne,Vandewinkel,U,20040521.0,BEL,,,Hanne Vandewinkel,WTA
244079,Anna Lena,Ebster,U,20040106.0,AUT,,,Anna Lena Ebster,WTA
244087,Anja,Stankovic,U,20050613.0,SRB,,,Anja Stankovic,WTA
245077,Yelyzaveta,Kotliar,U,20070201.0,UKR,,,Yelyzaveta Kotliar,WTA
246476,Mariana Isabel,Higuita Barraza,U,20070614.0,COL,,,Mariana Isabel Higuita Barraza,WTA
246481,Sahaja,Yamalapalli,U,20001029.0,IND,,,Sahaja Yamalapalli,WTA
246493,Elena Ruxandra,Bertea,U,20060506.0,ROU,,,Elena Ruxandra Bertea,WTA
247647,Jenny,Lim,U,20050117.0,FRA,,,Jenny Lim,WTA
247669,Veronika,Podrez,U,20070111.0,UKR,,,Veronika Podrez,WTA
248660,Lya,Fernandez,U,20070724.0,MEX,,,Lya Fernandez,WTA
252488,Ana,Candiotto,U,20040419.0,BRA,,,Ana Candiotto,WTA
252495,Lucciana,Perez Alarcon,U,20050508.0,PER,,,Lucciana Perez Alarcon,WTA
252499,Alina,Korneeva,U,20070623.0,RUS,,,Alina Korneeva,WTA
252571,Anna,Petkovic,U,20050602.0,GER,,,Anna Petkovic,WTA
252587,Xinxin,Yao,L,20031020.0,CHN,,,Xinxin Yao,WTA
254733,Antonia,Vergara Rivera,U,20061124.0,CHI,,,Antonia Vergara Rivera,WTA
256684,Aoi,Ito,U,20040521.0,JPN,,,Aoi Ito,WTA
256705,Samira,De Stefano,L,20040506.0,ITA,,,Samira De Stefano,WTA
259104,Brenda,Fruhvirtova,R,20070402.0,CZE,,,Brenda Fruhvirtova,WTA
259685,Mingge,Xu,R,20071002.0,GBR,,,Mingge Xu,WTA
259689,Vesa,Gjinaj,U,20041202.0,UNK,,,Vesa Gjinaj,WTA
259733,Kaitlin,Quevedo,R,20060213.0,ESP,,,Kaitlin Quevedo,WTA
259753,Malak,El Allami,U,20060728.0,MAR,,,Malak El Allami,WTA
259758,Anouck,Vrancken Peeters,U,20030213.0,NED,,,Anouck Vrancken Peeters,WTA
259799,Mirra,Andreeva,R,20070429.0,RUS,,,Mirra Andreeva,WTA
259849,Yoana,Konstantinova,U,20070601.0,BUL,,,Yoana Konstantinova,WTA
259857,Akasha,Urhobo,R,20070119.0,USA,,,Akasha Urhobo,WTA
259883,Wakana,Sonobe,L,20080117.0,JPN,,,Wakana Sonobe,WTA
259913,Rositsa,Dencheva,,20070310.0,BUL,,,Rositsa Dencheva,WTA
259914,Lara,Smejkal,,20040807.0,SLO,,,Lara Smejkal,WTA
259965,Wozuko,Mdlulwa,U,20070816.0,RSA,,,Wozuko Mdlulwa,WTA
259967,Sayaka,Ishii,U,20050831.0,JPN,,,Sayaka Ishii,WTA
260006,Kristiana,Sidorova,U,20060530.0,RUS,,,Kristiana Sidorova,WTA
260101,Alyssa,Ahn,U,20061227.0,USA,,,Alyssa Ahn,WTA
260170,Sara,Saito,R,20061003.0,JPN,,,Sara Saito,WTA
260172,Lilli,Tagger,U,20080217.0,AUT,,,Lilli Tagger,WTA
260203,Vendula,Valdmannova,U,20071210.0,CZE,,,Vendula Valdmannova,WTA
260277,Suana,Tucakovic,U,20041025.0,BIH,,,Suana Tucakovic,WTA
260296,Valentina,Steiner,U,20060719.0,GER,,,Valentina Steiner,WTA
260300,Iva,Jovic,R,20071206.0,USA,,,Iva Jovic,WTA
260306,Sonja,Zhiyenbayeva,R,20060702.0,GER,,,Sonja Zhiyenbayeva,WTA
260337,Candela,Yecora,U,,ESP,,,Candela Yecora,WTA
260339,Beatrise,Zeltina,R,20070318.0,LAT,,,Beatrise Zeltina,WTA
260445,Jana,Otzipka,R,20050201.0,BEL,,,Jana Otzipka,WTA
260503,Lola,Giza,U,,GER,,,Lola Giza,WTA
260510,Vittoria,Paganetti,R,20060617.0,ITA,,,Vittoria Paganetti,WTA
260541,Weronika,Ewald,R,20060220.0,POL,,,Weronika Ewald,WTA
260565,Lidia,Encheva,U,20060730.0,BUL,,,Lidia Encheva,WTA
260580,Valerie,Glozman,R,20061122.0,USA,,,Valerie Glozman,WTA
260581,Alevtina,Ibragimova,R,20050119.0,RUS,,,Alevtina Ibragimova,WTA
260598,Tessa Johanna,Brockmann,R,20051121.0,GER,,,Tessa Johanna Brockmann,WTA
260647,Sarah,Van Emst,R,20041106.0,NED,,,Sarah Van Emst,WTA
260664,Elizara,Yaneva,R,20070321.0,BUL,,,Elizara Yaneva,WTA
260672,Johanne Christine,Svendsen,R,20040515.0,DEN,,,Johanne Christine Svendsen,WTA
260761,Renata,Jamrichova,U,20070620.0,SVK,,,Renata Jamrichova,WTA
260765,Alisa,Oktiabreva,R,20080726.0,RUS,,,Alisa Oktiabreva,WTA
260847,Julia,Stusek,R,20080623.0,GER,,,Julia Stusek,WTA
260848,Valentina,Mediorreal Arias,R,20070302.0,COL,,,Valentina Mediorreal Arias,WTA
260860,Lorena,Solar Donoso,R,20070607.0,ESP,,,Lorena Solar Donoso,WTA
260913,Yufei,Ren,R,20060411.0,CHN,,,Yufei Ren,WTA
260921,Menuha,Popovici,U,,ROU,,,Menuha Popovici,WTA
261038,Vaishnavi,Adkar,R,20041214.0,IND,,,Vaishnavi Adkar,WTA
261963,Mika,Stojsavljevic,R,20081215.0,GBR,,,Mika Stojsavljevic,WTA
261972,Tyra Caterina,Grant,R,20080312.0,ITA,,,Tyra Caterina Grant,WTA
263644,Emerson,Jones,R,20080707.0,AUS,,,Emerson Jones,WTA
263775,Maria Jose,Sanchez Uribe,U,,COL,,,Maria Jose Sanchez Uribe,WTA
263847,Catalina,Padilla Udaeta,U,20051110.0,BOL,,,Catalina Padilla Udaeta,WTA
263848,Ana Fabia,Holweg Bustillos,U,20041115.0,BOL,,,Ana Fabia Holweg Bustillos,WTA
263849,Natalia,Trigosso,U,20060809.0,BOL,,,Natalia Trigosso,WTA
263850,Sabrina,Olimjanova,U,20060720.0,UZB,,,Sabrina Olimjanova,WTA
263852,Ominahon,Valihanova,U,20040604.0,UZB,,,Ominahon Valihanova,WTA
263853,Adelina,Lachinova,U,20080210.0,LAT,,,Adelina Lachinova,WTA
263857,Yuliia,Starodubtseva,R,20000217.0,UKR,,,Yuliia Starodubtseva,WTA
263858,Celia,Anson Sanchez,U,,ESP,,,Celia Anson Sanchez,WTA
263869,Ruien,Zhang,U,20080427.0,CHN,,,Ruien Zhang,WTA
263872,Hannah,Klugman,R,20090218.0,GBR,,,Hannah Klugman,WTA
264064,Chenting,Zhu,U,20070913.0,CHN,,,Chenting Zhu,WTA
264075,Julieta,Pareja,R,20090218.0,USA,,,Julieta Pareja,WTA
264205,Yuhan,Wang,U,20070621.0,CHN,,,Yuhan Wang,WTA
264227,Isis Louise,Van Den Broek,R,20051228.0,NED,,,Isis Louise Van Den Broek,WTA
264505,Alexandra Irina,Anghel,U,20070312.0,ROU,,,Alexandra Irina Anghel,WTA
265210,Ana,Mitevska,U,,MKD,,,Ana Mitevska,WTA
266376,Mia,Pohankova,R,20081021.0,SVK,,,Mia Pohankova,WTA
266469,Ksenia,Efremova,R,20090428.0,FRA,,,Ksenia Efremova,WTA
266531,Tiantsoa Sarah,Rakotomanga Rajaonah,U,,FRA,,,Tiantsoa Sarah Rakotomanga Rajaonah,WTA
266622,Eva,Bennemann,U,20071005.0,GER,,,Eva Bennemann,WTA
266671,Laura,Samson,R,20080310.0,CZE,,,Laura Samson,WTA
266722,Maaya,Rajeshwaran Revathi,R,20090612.0,IND,175.0,,Maaya Rajeshwaran Revathi,WTA
266800,Alena,Kovackova,R,20080613.0,CZE,,,Alena Kovackova,WTA
267022,Felitsata,Dorofeeva Rybas,U,,RUS,,,Felitsata Dorofeeva Rybas,WTA
267382,Nauhany Vitoria,Leme Da Silva,R,20100313.0,BRA,,,Nauhany Vitoria Leme Da Silva,WTA
267428,Giulia Safina,Popa,L,20091109.0,ROU,,,Giulia Safina Popa,WTA
267439,Teodora,Kostovic,R,20070628.0,SRB,,,Teodora Kostovic,WTA
269259,Victoria Luiza,Barros,U,,BRA,,,Victoria Luiza Barros,WTA
269682,Andzhelina,Kostova,U,,BUL,,,Andzhelina Kostova,WTA
269753,Alina,Yuneva,U,20080710.0,RUS,,,Alina Yuneva,WTA
269835,Juliana,Giaccio,U,,ESP,,,Juliana Giaccio,WTA
270076,Ida,Wobker,U,20100908.0,GER,,,Ida Wobker,WTA
270251,Vanesa,Vlahova,U,20080522.0,BUL,,,Vanesa Vlahova,WTA
